order_item_pk,date_id,order_id,customer_id,product_id,channel_id,shipping_province_id,quantity,line_total,total_amount,status
12096,20250307,1000008998,1317,1,1,1,3,35640.0,99200.4,FULFILLED
12097,20250307,1000008998,1317,1,1,1,2,24000.0,99200.4,FULFILLED
12098,20250307,1000008998,1317,1,1,1,2,21600.0,99200.4,FULFILLED
12099,20250224,1000008999,361,2,1,2,2,27000.0,33570.0,FULFILLED
12100,20240825,1000009000,196,1,2,3,3,34200.0,41382.0,PAID
12101,20240506,1000009001,75,1,2,1,3,29160.0,35283.6,PAID
12102,20250724,1000009002,513,2,1,1,1,14700.0,18987.0,PAID
12103,20250625,1000009003,947,1,1,2,2,24000.0,29940.0,FULFILLED
12104,20241013,1000009004,432,1,1,4,3,34200.0,42582.0,PAID
12105,20241203,1000009005,831,1,1,1,1,11400.0,14694.0,FULFILLED
12106,20250101,1000009006,1231,1,1,3,3,31752.0,39619.92,FULFILLED
12107,20240728,1000009007,1408,2,1,1,1,15000.0,56593.8,PAID
12108,20240728,1000009007,1408,1,1,1,3,30780.0,56593.8,PAID
12109,20240425,1000009008,266,1,2,3,2,25200.0,44721.6,FULFILLED
12110,20240425,1000009008,266,1,2,3,1,11760.0,44721.6,FULFILLED
12111,20241217,1000009009,1213,2,2,1,1,14250.0,30049.14,FULFILLED
12112,20241217,1000009009,1213,1,2,1,1,10584.0,30049.14,FULFILLED
12113,20250319,1000009010,1286,2,1,1,2,27000.0,33870.0,FULFILLED
12114,20240718,1000009011,1129,1,1,4,2,23520.0,71148.0,CANCELLED
12115,20240718,1000009011,1129,1,1,4,3,35280.0,71148.0,CANCELLED
12116,20240920,1000009012,1369,2,1,4,1,14700.0,66320.1,FULFILLED
12117,20240920,1000009012,1369,1,1,4,1,11760.0,66320.1,FULFILLED
12118,20240920,1000009012,1369,2,1,4,2,28350.0,66320.1,FULFILLED
12119,20240624,1000009013,296,1,2,1,1,12540.0,15173.4,REFUNDED
12120,20250715,1000009014,196,2,1,1,2,29400.0,36474.0,CANCELLED
12121,20250322,1000009015,695,1,2,2,1,11880.0,68688.68,FULFILLED
12122,20250322,1000009015,695,2,2,2,3,44887.5,68688.68,FULFILLED
12123,20241101,1000009016,914,2,2,3,2,31350.0,37933.5,FULFILLED
12124,20250819,1000009017,1124,2,1,3,3,40500.0,85188.6,FULFILLED
12125,20250819,1000009017,1124,1,1,3,3,29160.0,85188.6,FULFILLED
12126,20250407,1000009018,629,1,2,1,1,10800.0,27551.7,FULFILLED
12127,20250407,1000009018,629,1,2,1,1,11970.0,27551.7,FULFILLED
12128,20240629,1000009019,1234,2,2,1,3,45000.0,99273.24,FULFILLED
12129,20240629,1000009019,1234,1,2,1,3,37044.0,99273.24,FULFILLED
12130,20250921,1000009020,1129,2,2,1,2,29925.0,36209.25,FULFILLED
12131,20250817,1000009021,867,1,2,1,3,32400.0,52272.0,FULFILLED
12132,20250817,1000009021,867,1,2,1,1,10800.0,52272.0,FULFILLED
12133,20241018,1000009022,468,1,1,1,2,21600.0,27036.0,FULFILLED
12134,20240824,1000009023,317,1,1,4,3,32400.0,40704.0,FULFILLED
12135,20241113,1000009024,619,2,1,2,3,36450.0,45604.5,FULFILLED
12136,20250320,1000009025,1269,2,1,1,2,27000.0,33570.0,FULFILLED
12137,20241017,1000009026,1416,2,1,1,1,14700.0,64207.2,CANCELLED
12138,20241017,1000009026,1416,1,1,1,3,37620.0,64207.2,CANCELLED
12139,20250726,1000009027,747,1,1,2,1,10260.0,13914.6,FULFILLED
12140,20250302,1000009028,493,1,1,1,2,21600.0,81486.0,CANCELLED
12141,20250302,1000009028,493,2,1,1,3,45000.0,81486.0,CANCELLED
12142,20240914,1000009029,1170,1,1,4,1,10800.0,57392.4,FULFILLED
12143,20240914,1000009029,1170,1,1,4,3,35640.0,57392.4,FULFILLED
12144,20250125,1000009030,1068,2,1,1,2,26460.0,32916.6,PAID
12145,20250722,1000009031,1416,2,1,1,3,44100.0,54261.0,FULFILLED
12146,20250424,1000009032,818,1,2,2,2,23760.0,28749.6,FULFILLED
12147,20240308,1000009033,212,2,2,4,3,44550.0,53905.5,FULFILLED
12148,20250702,1000009034,1196,1,2,2,3,35280.0,93915.36,FULFILLED
12149,20250702,1000009034,1196,1,2,2,1,10584.0,93915.36,FULFILLED
12150,20250702,1000009034,1196,1,2,2,3,31752.0,93915.36,FULFILLED
12151,20240218,1000009035,336,2,2,4,2,29700.0,49005.0,FULFILLED
12152,20240218,1000009035,336,1,2,4,1,10800.0,49005.0,FULFILLED
12153,20240619,1000009036,205,1,1,2,2,21600.0,56076.0,FULFILLED
12154,20240619,1000009036,205,1,1,2,2,24000.0,56076.0,FULFILLED
12155,20241221,1000009037,667,2,1,1,3,42750.0,52927.5,FULFILLED
12156,20240831,1000009038,1390,1,1,1,2,24000.0,30240.0,FULFILLED
12157,20240904,1000009039,597,1,1,1,3,32400.0,66840.0,FULFILLED
12158,20240904,1000009039,597,1,1,1,2,21600.0,66840.0,FULFILLED
12159,20250423,1000009040,1290,1,2,2,2,23520.0,28459.2,PAID
12160,20250625,1000009041,594,2,1,1,3,39690.0,98229.9,FULFILLED
12161,20250625,1000009041,594,2,1,1,3,40500.0,98229.9,FULFILLED
12162,20241120,1000009042,1192,2,1,2,3,45000.0,55350.0,FULFILLED
12163,20250823,1000009043,86,2,1,1,3,47025.0,58100.25,PAID
12164,20241118,1000009044,178,2,1,1,1,13500.0,17535.0,PAID
12165,20250719,1000009045,659,1,2,2,3,35280.0,42688.8,FULFILLED
12166,20250401,1000009046,349,1,2,3,2,20520.0,24829.2,FULFILLED
12167,20240412,1000009047,653,1,1,2,1,12000.0,15720.0,CANCELLED
12168,20240506,1000009048,984,2,1,1,3,42750.0,52927.5,PAID
12169,20240919,1000009049,1397,1,1,4,3,32400.0,67692.0,FULFILLED
12170,20240919,1000009049,1397,1,1,4,2,22800.0,67692.0,FULFILLED
12171,20240402,1000009050,400,2,2,3,3,45000.0,72237.0,FULFILLED
12172,20240402,1000009050,400,2,2,3,1,14700.0,72237.0,FULFILLED
12173,20250616,1000009051,1227,1,2,3,1,11760.0,14229.6,FULFILLED
12174,20250317,1000009052,714,2,1,1,3,44100.0,98169.48,FULFILLED
12175,20250317,1000009052,714,1,1,1,1,12348.0,98169.48,FULFILLED
12176,20250317,1000009052,714,1,1,1,2,23940.0,98169.48,FULFILLED
12177,20240329,1000009053,677,2,1,1,3,45000.0,55350.0,FULFILLED
12178,20250901,1000009054,145,1,1,2,2,25872.0,32505.12,PAID
12179,20240111,1000009055,1366,2,2,4,3,45000.0,54450.0,FULFILLED
12180,20241004,1000009056,824,1,2,2,1,10260.0,12414.6,FULFILLED
12181,20250401,1000009057,1165,2,1,2,1,14250.0,18742.5,FULFILLED
12182,20241017,1000009058,1158,2,1,4,1,12150.0,15901.5,FULFILLED
12183,20240423,1000009059,1410,1,1,4,3,34200.0,41382.0,FULFILLED
12184,20250810,1000009060,952,2,1,1,1,15000.0,18150.0,FULFILLED
12185,20241109,1000009061,709,1,1,2,3,35280.0,56918.4,REFUNDED
12186,20241109,1000009061,709,1,1,2,1,11760.0,56918.4,REFUNDED
12187,20250429,1000009062,1029,1,1,1,2,22800.0,28788.0,FULFILLED
12188,20240602,1000009063,1392,2,2,1,1,12825.0,15518.25,FULFILLED
12189,20240521,1000009064,1020,2,2,1,1,13500.0,16335.0,REFUNDED
12190,20250125,1000009065,649,1,1,1,1,10800.0,52272.0,FULFILLED
12191,20250125,1000009065,649,1,1,1,3,32400.0,52272.0,FULFILLED
12192,20240710,1000009066,21,2,1,1,2,29400.0,36474.0,PAID
12193,20241123,1000009067,459,2,1,2,1,15750.0,19057.5,PAID
12194,20241101,1000009068,322,2,2,3,2,24300.0,29403.0,PAID
12195,20240918,1000009069,446,2,2,1,2,28500.0,34485.0,PAID
12196,20240620,1000009070,589,1,2,3,2,24000.0,29040.0,FULFILLED
12197,20250520,1000009071,1377,2,2,3,3,45000.0,54450.0,CREATED
12198,20250204,1000009072,352,2,1,1,1,12825.0,16718.25,PAID
12199,20250729,1000009073,895,2,1,3,2,26460.0,33516.6,FULFILLED
12200,20240710,1000009074,785,2,2,1,3,44100.0,53361.0,FULFILLED
12201,20241207,1000009075,1338,2,1,2,3,40500.0,50205.0,PAID
12202,20240508,1000009076,587,1,2,3,3,36000.0,43560.0,FULFILLED
12203,20240913,1000009077,69,1,2,4,1,10800.0,13068.0,FULFILLED
12204,20250204,1000009078,1370,2,2,2,1,16500.0,19965.0,PAID
12205,20240521,1000009079,1143,1,1,2,3,38808.0,76907.28,CREATED
12206,20240521,1000009079,1143,1,1,2,2,23760.0,76907.28,CREATED
12207,20250227,1000009080,768,2,1,2,1,14700.0,18687.0,FULFILLED
12208,20240214,1000009081,1440,1,1,4,1,10584.0,13706.64,FULFILLED
12209,20240426,1000009082,319,1,1,3,3,31752.0,38419.92,CANCELLED
12210,20240130,1000009083,1300,1,2,1,3,32400.0,39204.0,FULFILLED
12211,20240702,1000009084,488,1,1,1,1,12000.0,15420.0,FULFILLED
12212,20240601,1000009085,1192,1,2,1,1,11760.0,26644.2,FULFILLED
12213,20240601,1000009085,1192,1,2,1,1,10260.0,26644.2,FULFILLED
12214,20241015,1000009086,1394,2,1,1,2,29400.0,98421.0,FULFILLED
12215,20241015,1000009086,1394,1,1,1,3,36000.0,98421.0,FULFILLED
12216,20241015,1000009086,1394,2,1,1,1,14700.0,98421.0,FULFILLED
12217,20240708,1000009087,286,1,2,4,2,23940.0,28967.4,CANCELLED
12218,20241221,1000009088,267,1,2,2,1,9720.0,11761.2,FULFILLED
12219,20250721,1000009089,1273,2,1,4,2,29400.0,36774.0,REFUNDED
12220,20240203,1000009090,573,1,1,1,3,32400.0,40104.0,FULFILLED
12221,20240528,1000009091,1328,2,1,1,1,14250.0,53227.5,FULFILLED
12222,20240528,1000009091,1328,2,1,1,2,28500.0,53227.5,FULFILLED
12223,20240910,1000009092,445,2,1,3,3,40500.0,49005.0,FULFILLED
12224,20250727,1000009093,185,1,2,3,2,23520.0,42979.2,FULFILLED
12225,20250727,1000009093,185,1,2,3,1,12000.0,42979.2,FULFILLED
12226,20241214,1000009094,38,2,2,4,3,42750.0,51727.5,PAID
12227,20241007,1000009095,203,1,2,1,2,24000.0,29040.0,FULFILLED
12228,20240812,1000009096,669,1,1,4,3,32400.0,52998.0,FULFILLED
12229,20240812,1000009096,669,1,1,4,1,11400.0,52998.0,FULFILLED
12230,20250803,1000009097,21,1,1,2,1,11760.0,15429.6,FULFILLED
12231,20250823,1000009098,114,1,2,2,1,11760.0,14229.6,CANCELLED
12232,20241006,1000009099,1186,2,1,1,2,24300.0,57891.0,PAID
12233,20241006,1000009099,1186,1,1,1,2,22800.0,57891.0,PAID
12234,20240612,1000009100,680,1,1,2,3,34200.0,41382.0,REFUNDED
12235,20250123,1000009101,1336,2,1,1,3,45000.0,54450.0,FULFILLED
12236,20240806,1000009102,1253,1,1,2,2,22800.0,99790.8,FULFILLED
12237,20240806,1000009102,1253,1,1,2,3,36000.0,99790.8,FULFILLED
12238,20240806,1000009102,1253,1,1,2,2,22680.0,99790.8,FULFILLED
12239,20240815,1000009103,722,2,2,3,3,38475.0,93512.43,FULFILLED
12240,20240815,1000009103,722,1,2,3,3,38808.0,93512.43,FULFILLED
12241,20240423,1000009104,73,1,1,1,2,22800.0,28788.0,CANCELLED
12242,20240125,1000009105,1374,1,1,1,2,23520.0,28459.2,FULFILLED
12243,20250909,1000009106,490,1,2,2,2,23520.0,28459.2,FULFILLED
12244,20250516,1000009107,711,2,1,3,2,29400.0,36774.0,FULFILLED
12245,20250125,1000009108,847,2,1,2,2,31500.0,39315.0,FULFILLED
12246,20240207,1000009109,533,1,2,3,1,13200.0,15972.0,FULFILLED
12247,20240824,1000009110,897,2,2,4,3,49500.0,77137.5,PAID
12248,20240824,1000009110,897,2,2,4,1,14250.0,77137.5,PAID
12249,20241101,1000009111,1169,1,1,1,3,35280.0,44188.8,FULFILLED
12250,20241029,1000009112,165,2,1,1,2,30000.0,37800.0,FULFILLED
12251,20240620,1000009113,566,1,1,1,2,22800.0,28488.0,FULFILLED
12252,20240308,1000009114,1221,1,2,4,2,22680.0,27442.8,FULFILLED
12253,20240525,1000009115,429,2,2,1,3,44100.0,53361.0,FULFILLED
12254,20240612,1000009116,654,2,2,4,1,14700.0,17787.0,FULFILLED
12255,20250103,1000009117,1375,1,2,1,3,37800.0,45738.0,PAID
12256,20250512,1000009118,805,1,1,1,3,35280.0,95916.3,FULFILLED
12257,20250512,1000009118,805,2,1,1,3,42750.0,95916.3,FULFILLED
12258,20240802,1000009119,264,2,1,1,2,28350.0,35203.5,FULFILLED
12259,20250525,1000009120,1085,2,2,4,1,14700.0,17787.0,CANCELLED
12260,20250623,1000009121,785,1,1,1,3,32400.0,40404.0,FULFILLED
12261,20240501,1000009122,800,2,1,1,3,45000.0,119138.7,CANCELLED
12262,20240501,1000009122,800,2,1,1,3,40500.0,119138.7,CANCELLED
12263,20240501,1000009122,800,1,1,1,1,11970.0,119138.7,CANCELLED
12264,20240603,1000009123,866,1,2,2,2,23520.0,28459.2,FULFILLED
12265,20241206,1000009124,1088,1,2,2,1,10800.0,13068.0,FULFILLED
12266,20241021,1000009125,1322,2,2,1,2,27000.0,76121.1,FULFILLED
12267,20241021,1000009125,1322,1,2,1,3,35910.0,76121.1,FULFILLED
12268,20240725,1000009126,1083,1,1,1,2,24000.0,76849.2,FULFILLED
12269,20240725,1000009126,1083,1,1,1,2,23520.0,76849.2,FULFILLED
12270,20240725,1000009126,1083,2,1,1,1,15000.0,76849.2,FULFILLED
12271,20250911,1000009127,1135,1,1,3,2,21168.0,39407.28,FULFILLED
12272,20250911,1000009127,1135,1,1,3,1,11400.0,39407.28,FULFILLED
12273,20240829,1000009128,985,1,2,1,1,12000.0,66247.5,PAID
12274,20240829,1000009128,985,2,2,1,3,42750.0,66247.5,PAID
12275,20241223,1000009129,571,1,1,1,2,22680.0,28642.8,CANCELLED
12276,20250601,1000009130,1105,1,1,2,1,12600.0,31147.5,FULFILLED
12277,20250601,1000009130,1105,2,1,2,1,12150.0,31147.5,FULFILLED
12278,20240826,1000009131,772,1,1,1,2,22800.0,64697.25,FULFILLED
12279,20240826,1000009131,772,2,1,1,2,29925.0,64697.25,FULFILLED
12280,20241007,1000009132,1097,1,1,1,2,24000.0,30240.0,FULFILLED
12281,20250924,1000009133,1274,1,1,2,2,24000.0,77856.0,FULFILLED
12282,20250924,1000009133,1274,1,1,2,3,39600.0,77856.0,FULFILLED
12283,20240718,1000009134,972,1,1,1,2,25080.0,31546.8,FULFILLED
12284,20240131,1000009135,1298,2,2,4,3,40500.0,49005.0,FULFILLED
12285,20241110,1000009136,257,1,2,2,1,10800.0,30855.0,FULFILLED
12286,20241110,1000009136,257,2,2,2,1,14700.0,30855.0,FULFILLED
12287,20250103,1000009137,1326,2,2,4,1,14962.5,18104.62,FULFILLED
12288,20241216,1000009138,814,1,2,3,1,10800.0,13068.0,FULFILLED
12289,20240125,1000009139,838,2,1,3,3,38475.0,47454.75,CREATED
12290,20250617,1000009140,938,2,1,4,1,13500.0,17235.0,FULFILLED
12291,20250710,1000009141,209,1,1,4,2,24000.0,29940.0,FULFILLED
12292,20240204,1000009142,1318,2,1,1,1,13500.0,59923.8,PAID
12293,20240204,1000009142,1318,1,1,1,3,35280.0,59923.8,PAID
12294,20240120,1000009143,1041,2,2,2,1,13500.0,32307.0,PAID
12295,20240120,1000009143,1041,1,2,2,1,13200.0,32307.0,PAID
12296,20250112,1000009144,568,1,1,1,2,21600.0,41856.0,FULFILLED
12297,20250112,1000009144,568,1,1,1,1,12000.0,41856.0,FULFILLED
12298,20250815,1000009145,884,2,2,2,3,42750.0,64795.5,FULFILLED
12299,20250815,1000009145,884,1,2,2,1,10800.0,64795.5,FULFILLED
12300,20250809,1000009146,465,2,2,2,1,13500.0,16335.0,FULFILLED
12301,20250706,1000009147,436,2,1,2,2,30000.0,78664.2,FULFILLED
12302,20250706,1000009147,436,1,1,2,3,34020.0,78664.2,FULFILLED
12303,20250218,1000009148,1246,1,1,2,1,12000.0,60940.2,REFUNDED
12304,20250218,1000009148,1246,1,1,2,3,37620.0,60940.2,REFUNDED
12305,20240219,1000009149,436,1,2,4,2,23760.0,28749.6,FULFILLED
12306,20250201,1000009150,407,2,2,2,3,42525.0,51455.25,FULFILLED
12307,20241129,1000009151,625,2,1,2,2,29400.0,36474.0,FULFILLED
12308,20240810,1000009152,987,1,1,3,3,34200.0,41382.0,FULFILLED
12309,20240421,1000009153,811,2,2,4,2,30000.0,70785.0,FULFILLED
12310,20240421,1000009153,811,2,2,4,2,28500.0,70785.0,FULFILLED
12311,20250501,1000009154,537,1,1,3,1,12000.0,15720.0,FULFILLED
12312,20250812,1000009155,1346,2,1,3,1,15000.0,19050.0,FULFILLED
12313,20240830,1000009156,1117,2,2,3,2,27000.0,48678.3,FULFILLED
12314,20240830,1000009156,1117,2,2,3,1,13230.0,48678.3,FULFILLED
12315,20250718,1000009157,140,1,1,1,3,32400.0,40104.0,PAID
12316,20250514,1000009158,209,2,1,2,1,16170.0,20465.7,PAID
12317,20250122,1000009159,1466,2,2,3,3,38475.0,63706.5,FULFILLED
12318,20250122,1000009159,1466,2,2,3,1,14175.0,63706.5,FULFILLED
12319,20241220,1000009160,1260,2,2,1,1,13500.0,50820.0,FULFILLED
12320,20241220,1000009160,1260,2,2,1,2,28500.0,50820.0,FULFILLED
12321,20241017,1000009161,247,1,1,1,2,24000.0,29940.0,PAID
12322,20241228,1000009162,1267,1,1,1,2,23520.0,29359.2,FULFILLED
12323,20250625,1000009163,327,2,2,1,3,42750.0,51727.5,FULFILLED
12324,20240602,1000009164,735,2,1,2,3,40500.0,67155.0,FULFILLED
12325,20240602,1000009164,735,2,1,2,1,15000.0,67155.0,FULFILLED
12326,20241010,1000009165,779,1,1,1,3,37620.0,46420.2,FULFILLED
12327,20240621,1000009166,1270,2,2,2,2,25650.0,31036.5,FULFILLED
12328,20240917,1000009167,1316,2,1,1,2,28500.0,74589.0,FULFILLED
12329,20240917,1000009167,1316,1,1,1,3,32400.0,74589.0,FULFILLED
12330,20240312,1000009168,323,1,2,2,3,36000.0,68389.2,FULFILLED
12331,20240312,1000009168,323,1,2,2,2,20520.0,68389.2,FULFILLED
12332,20240417,1000009169,1414,1,1,3,3,36000.0,44760.0,FULFILLED
12333,20250512,1000009170,666,1,1,1,2,21168.0,26813.28,PAID
12334,20240308,1000009171,408,2,2,3,2,30870.0,52293.78,CREATED
12335,20240308,1000009171,408,1,2,3,1,12348.0,52293.78,CREATED
12336,20241203,1000009172,1141,1,1,1,2,25080.0,57237.6,FULFILLED
12337,20241203,1000009172,1141,1,1,1,1,11760.0,57237.6,FULFILLED
12338,20241203,1000009172,1141,1,1,1,1,9720.0,57237.6,FULFILLED
12339,20241017,1000009173,1444,2,1,1,3,44887.5,55813.88,FULFILLED
12340,20250929,1000009174,1174,1,2,1,1,12000.0,14520.0,PAID
12341,20250122,1000009175,284,1,1,1,1,11760.0,15129.6,FULFILLED
12342,20240416,1000009176,601,1,1,2,3,35280.0,43588.8,FULFILLED
12343,20250509,1000009177,664,2,1,2,2,29925.0,64668.45,REFUNDED
12344,20250509,1000009177,664,1,1,2,2,23520.0,64668.45,REFUNDED
12345,20241018,1000009178,50,1,2,3,1,9720.0,47044.8,FULFILLED
12346,20241018,1000009178,50,1,2,3,3,29160.0,47044.8,FULFILLED
12347,20240113,1000009179,878,1,1,2,3,32400.0,40104.0,PAID
12348,20250515,1000009180,1004,1,1,1,2,21600.0,26136.0,FULFILLED
12349,20250822,1000009181,180,1,1,2,2,22800.0,28788.0,FULFILLED
12350,20250322,1000009182,1384,2,1,1,3,44100.0,68055.0,FULFILLED
12351,20250322,1000009182,1384,1,1,1,1,11400.0,68055.0,FULFILLED
12352,20241205,1000009183,575,1,2,3,3,35280.0,56482.8,FULFILLED
12353,20241205,1000009183,575,1,2,3,1,11400.0,56482.8,FULFILLED
12354,20240519,1000009184,702,2,1,3,1,14700.0,32916.6,FULFILLED
12355,20240519,1000009184,702,1,1,3,1,11760.0,32916.6,FULFILLED
12356,20240609,1000009185,396,1,2,3,3,30780.0,37243.8,FULFILLED
12357,20240502,1000009186,1388,1,2,3,1,12540.0,45055.56,CANCELLED
12358,20240502,1000009186,1388,1,2,3,2,24696.0,45055.56,CANCELLED
12359,20241013,1000009187,35,1,1,4,2,20520.0,26029.2,FULFILLED
12360,20240408,1000009188,840,2,1,1,1,13500.0,17835.0,FULFILLED
12361,20241003,1000009189,1458,2,2,4,1,15000.0,18150.0,FULFILLED
12362,20250211,1000009190,528,1,1,2,2,24000.0,42834.0,FULFILLED
12363,20250211,1000009190,528,1,1,2,1,11400.0,42834.0,FULFILLED
12364,20240412,1000009191,320,2,1,2,1,13500.0,17535.0,FULFILLED
12365,20250228,1000009192,902,1,1,4,3,37044.0,81123.24,REFUNDED
12366,20250228,1000009192,902,2,1,4,2,30000.0,81123.24,REFUNDED
12367,20240804,1000009193,822,2,1,1,1,14700.0,47727.0,FULFILLED
12368,20240804,1000009193,822,1,1,1,2,24000.0,47727.0,FULFILLED
12369,20240907,1000009194,155,1,2,3,1,10800.0,13068.0,PAID
12370,20240418,1000009195,1029,1,1,1,3,35280.0,44188.8,FULFILLED
12371,20240111,1000009196,137,1,2,4,1,10800.0,27588.0,PAID
12372,20240111,1000009196,137,1,2,4,1,12000.0,27588.0,PAID
12373,20240321,1000009197,1109,2,1,1,1,13500.0,32064.6,FULFILLED
12374,20240321,1000009197,1109,1,1,1,1,11760.0,32064.6,FULFILLED
12375,20240110,1000009198,451,2,1,1,2,28350.0,52446.0,FULFILLED
12376,20240110,1000009198,451,2,1,1,1,14250.0,52446.0,FULFILLED
12377,20240402,1000009199,610,1,2,3,2,21600.0,26136.0,FULFILLED
12378,20250606,1000009200,1469,2,1,4,3,44550.0,53905.5,CANCELLED
12379,20240421,1000009201,313,1,1,1,1,10800.0,13968.0,FULFILLED
12380,20250912,1000009202,61,1,2,1,2,23520.0,56047.2,FULFILLED
12381,20250912,1000009202,61,1,2,1,2,22800.0,56047.2,FULFILLED
12382,20250804,1000009203,717,2,2,3,2,29925.0,36209.25,FULFILLED
12383,20250608,1000009204,83,2,2,3,1,12150.0,14701.5,FULFILLED
12384,20240907,1000009205,214,2,1,1,3,40500.0,49905.0,PAID
12385,20240608,1000009206,1298,2,1,2,2,30000.0,37200.0,FULFILLED
12386,20240605,1000009207,1131,2,1,2,3,44887.5,73363.88,FULFILLED
12387,20240605,1000009207,1131,2,1,2,1,15000.0,73363.88,FULFILLED
12388,20240127,1000009208,416,1,1,1,2,19440.0,24722.4,FULFILLED
12389,20250211,1000009209,914,2,1,1,3,44100.0,54261.0,FULFILLED
12390,20250215,1000009210,469,1,1,4,1,11970.0,31726.2,PAID
12391,20250215,1000009210,469,2,1,4,1,14250.0,31726.2,PAID
12392,20250127,1000009211,1153,2,1,4,3,48510.0,118594.2,REFUNDED
12393,20250127,1000009211,1153,2,1,4,3,48510.0,118594.2,REFUNDED
12394,20250220,1000009212,795,2,1,2,2,27000.0,33570.0,FULFILLED
12395,20240202,1000009213,138,2,1,2,2,25650.0,31936.5,PAID
12396,20240421,1000009214,922,2,2,4,1,15000.0,18150.0,FULFILLED
12397,20240507,1000009215,146,2,2,3,3,40500.0,63525.0,CANCELLED
12398,20240507,1000009215,146,1,2,3,1,12000.0,63525.0,CANCELLED
12399,20250124,1000009216,37,2,1,4,2,30000.0,37500.0,FULFILLED
12400,20240313,1000009217,88,1,1,2,1,12000.0,15420.0,FULFILLED
12401,20240925,1000009218,206,1,1,4,2,23520.0,29359.2,FULFILLED
12402,20240618,1000009219,1099,2,1,3,2,28350.0,66167.4,PAID
12403,20240618,1000009219,1099,1,1,3,1,11340.0,66167.4,PAID
12404,20240618,1000009219,1099,2,1,3,1,14250.0,66167.4,PAID
12405,20250513,1000009220,1351,2,1,1,1,15750.0,20257.5,FULFILLED
12406,20250609,1000009221,497,1,1,3,3,35910.0,44351.1,FULFILLED
12407,20240501,1000009222,836,1,2,3,3,34200.0,41382.0,FULFILLED
12408,20241004,1000009223,1203,1,2,1,3,32400.0,39204.0,FULFILLED
12409,20240801,1000009224,251,2,2,4,1,13500.0,16335.0,FULFILLED
12410,20240730,1000009225,698,2,1,1,2,27000.0,33570.0,FULFILLED
12411,20240111,1000009226,835,1,1,4,2,21600.0,27336.0,PAID
12412,20241106,1000009227,11,2,2,4,2,30000.0,36300.0,FULFILLED
12413,20240805,1000009228,699,2,2,2,3,39690.0,48024.9,FULFILLED
12414,20241231,1000009229,9,1,1,2,3,32400.0,40104.0,FULFILLED
12415,20240402,1000009230,561,1,1,2,3,37044.0,64173.24,CANCELLED
12416,20240402,1000009230,561,2,1,2,1,15000.0,64173.24,CANCELLED
12417,20250620,1000009231,1143,1,2,3,1,11880.0,14374.8,FULFILLED
12418,20250304,1000009232,681,2,2,3,1,14250.0,31472.1,FULFILLED
12419,20250304,1000009232,681,1,2,3,1,11760.0,31472.1,FULFILLED
12420,20240212,1000009233,668,2,1,1,1,14962.5,19604.62,CANCELLED
12421,20250809,1000009234,635,1,1,1,3,32400.0,40404.0,FULFILLED
12422,20240922,1000009235,284,1,1,1,3,35280.0,70324.8,FULFILLED
12423,20240922,1000009235,284,1,1,1,2,21600.0,70324.8,FULFILLED
12424,20250530,1000009236,366,1,2,4,3,30780.0,50311.8,FULFILLED
12425,20250530,1000009236,366,1,2,4,1,10800.0,50311.8,FULFILLED
12426,20250726,1000009237,851,2,1,1,2,25650.0,32536.5,FULFILLED
12427,20240823,1000009238,1161,1,1,1,2,20520.0,26029.2,FULFILLED
12428,20241117,1000009239,1436,2,1,1,2,27000.0,79224.75,CANCELLED
12429,20241117,1000009239,1436,2,1,1,3,38475.0,79224.75,CANCELLED
12430,20250629,1000009240,1326,2,2,4,3,42750.0,80186.7,FULFILLED
12431,20250629,1000009240,1326,1,2,4,2,23520.0,80186.7,FULFILLED
12432,20240710,1000009241,49,1,1,1,3,35280.0,43588.8,CANCELLED
12433,20250608,1000009242,4,1,1,1,2,23520.0,43879.2,FULFILLED
12434,20250608,1000009242,4,1,1,1,1,12000.0,43879.2,FULFILLED
12435,20250817,1000009243,855,1,2,3,2,21600.0,26136.0,FULFILLED
12436,20250126,1000009244,89,2,1,3,3,42750.0,53227.5,FULFILLED
12437,20241111,1000009245,114,2,1,2,1,16500.0,59169.0,FULFILLED
12438,20241111,1000009245,114,1,1,2,3,32400.0,59169.0,FULFILLED
12439,20250626,1000009246,125,1,1,1,3,36000.0,44760.0,REFUNDED
12440,20250824,1000009247,96,1,1,4,2,26400.0,33144.0,FULFILLED
12441,20240805,1000009248,1378,1,2,4,2,22680.0,70131.6,CANCELLED
12442,20240805,1000009248,1378,1,2,4,3,35280.0,70131.6,CANCELLED
12443,20250503,1000009249,175,1,2,1,3,34200.0,41382.0,FULFILLED
12444,20240113,1000009250,1010,1,1,1,3,32400.0,56056.56,PAID
12445,20240113,1000009250,1010,1,1,1,1,12936.0,56056.56,PAID
