shipment_pk,shipped_date_id,order_id,shipping_province_id,carrier,status,delivery_time_days
11339,20240720,1000011338,2,PICKUP,DELIVERED,1.4333333333333333
11340,20241208,1000011339,1,Correo Argentino,DELIVERED,3.538125
11341,20240218,1000011340,2,Correo Argentino,DELIVERED,2.241412037037037
11342,20240903,1000011341,1,Correo Argentino,SHIPPED,2.7004050925925926
11343,20241025,1000011342,1,Correo Argentino,DELIVERED,4.2325
11344,20240216,1000011343,1,Correo Argentino,SHIPPED,4.649699074074074
11345,20250412,1000011344,2,PICKUP,DELIVERED,1.5821296296296297
11346,20240916,1000011345,1,Correo Argentino,DELIVERED,4.065300925925926
11347,20250303,1000011346,4,PICKUP,DELIVERED,1.578101851851852
11348,20250109,1000011347,1,PICKUP,DELIVERED,1.3136921296296296
11349,20250224,1000011348,2,PICKUP,DELIVERED,1.98
11350,20240412,1000011349,3,PICKUP,DELIVERED,1.4680671296296297
11351,20241226,1000011350,4,PICKUP,DELIVERED,1.8440162037037038
11352,20240206,1000011351,2,Correo Argentino,DELIVERED,3.5203819444444444
11353,20240425,1000011352,1,Correo Argentino,DELIVERED,4.647222222222222
11354,20250310,1000011353,2,Correo Argentino,DELIVERED,2.8069675925925925
11355,20250412,1000011354,2,Correo Argentino,SHIPPED,2.2052314814814813
11356,20240924,1000011355,1,Correo Argentino,DELIVERED,4.224432870370371
11357,20250510,1000011356,2,PICKUP,DELIVERED,1.4000231481481482
11358,20250425,1000011357,1,Correo Argentino,DELIVERED,2.961099537037037
11359,20240908,1000011358,3,PICKUP,DELIVERED,1.7025347222222222
11360,20240709,1000011359,1,Correo Argentino,DELIVERED,4.933298611111111
11361,20250214,1000011360,3,PICKUP,DELIVERED,1.0531365740740741
11362,20240505,1000011361,1,PICKUP,DELIVERED,1.942025462962963
11363,20240104,1000011362,1,Correo Argentino,DELIVERED,4.395868055555556
11364,20240731,1000011363,1,PICKUP,DELIVERED,1.6928587962962962
11365,20240312,1000011364,4,PICKUP,DELIVERED,1.9681944444444444
11366,20241121,1000011365,1,Correo Argentino,DELIVERED,4.899502314814815
11367,20240920,1000011366,1,PICKUP,SHIPPED,1.7189583333333334
11368,20240605,1000011367,1,Correo Argentino,DELIVERED,2.6311805555555554
11369,20240219,1000011368,2,PICKUP,DELIVERED,1.2377662037037036
11370,20241223,1000011369,4,Correo Argentino,DELIVERED,6.969513888888889
11371,20241225,1000011370,2,PICKUP,DELIVERED,1.8719907407407408
11372,20250526,1000011371,1,PICKUP,DELIVERED,1.9639351851851852
11373,0,1000011372,1,Correo Argentino,CANCELLED,
11374,20250117,1000011373,2,PICKUP,DELIVERED,1.3988425925925927
11375,20250623,1000011374,1,Correo Argentino,DELIVERED,3.824803240740741
11376,20240729,1000011375,1,Correo Argentino,DELIVERED,5.209895833333333
11377,20240818,1000011376,3,PICKUP,SHIPPED,1.501261574074074
11378,20241214,1000011377,1,PICKUP,DELIVERED,1.1006597222222223
11379,20240917,1000011378,2,Correo Argentino,DELIVERED,4.64693287037037
11380,20250923,1000011379,2,PICKUP,DELIVERED,1.755775462962963
11381,20250515,1000011380,4,Correo Argentino,SHIPPED,4.135023148148148
11382,20250424,1000011381,1,Correo Argentino,SHIPPED,5.487268518518518
11383,20240730,1000011382,1,Correo Argentino,DELIVERED,2.2375694444444445
11384,20241212,1000011383,4,PICKUP,DELIVERED,1.5024305555555555
11385,0,1000011384,3,PICKUP,CANCELLED,
11386,0,1000011385,1,Correo Argentino,CANCELLED,
11387,0,1000011386,1,Correo Argentino,CANCELLED,
11388,20240208,1000011387,1,PICKUP,DELIVERED,1.3266898148148147
11389,0,1000011388,3,Correo Argentino,CANCELLED,
11390,20240913,1000011389,2,Correo Argentino,DELIVERED,5.7702430555555555
11391,20240518,1000011390,3,PICKUP,DELIVERED,1.1255092592592593
11392,20241005,1000011391,2,Correo Argentino,SHIPPED,4.417129629629629
11393,20240218,1000011392,1,Correo Argentino,DELIVERED,5.550451388888889
11394,20241204,1000011393,3,Correo Argentino,SHIPPED,5.39412037037037
11395,20250830,1000011394,2,PICKUP,DELIVERED,1.8358680555555555
11396,20250815,1000011395,4,PICKUP,DELIVERED,1.0514814814814815
11397,20250207,1000011396,2,PICKUP,DELIVERED,1.407673611111111
11398,0,1000011397,1,Correo Argentino,CANCELLED,
11399,20250928,1000011398,4,PICKUP,DELIVERED,1.3008217592592592
11400,20240322,1000011399,1,Correo Argentino,DELIVERED,3.0343518518518517
11401,20240916,1000011400,1,Correo Argentino,DELIVERED,2.0145833333333334
11402,20250122,1000011401,1,PICKUP,DELIVERED,1.0888425925925926
11403,20240730,1000011402,2,PICKUP,SHIPPED,1.7761342592592593
11404,20240516,1000011403,3,PICKUP,SHIPPED,1.1381597222222222
11405,20240220,1000011404,1,Correo Argentino,SHIPPED,4.280324074074074
11406,20250728,1000011405,2,Correo Argentino,DELIVERED,5.238148148148148
11407,20240820,1000011406,3,PICKUP,DELIVERED,1.425185185185185
11408,20250807,1000011407,1,Correo Argentino,DELIVERED,2.237673611111111
11409,20250815,1000011408,1,Correo Argentino,DELIVERED,5.382164351851852
11410,20240411,1000011409,4,PICKUP,SHIPPED,1.422025462962963
11411,20250805,1000011410,3,PICKUP,DELIVERED,1.49375
11412,20240809,1000011411,1,Correo Argentino,DELIVERED,5.7596875
11413,20240403,1000011412,1,Correo Argentino,DELIVERED,2.922349537037037
11414,20250516,1000011413,2,Correo Argentino,SHIPPED,4.270717592592592
11415,20250517,1000011414,1,Correo Argentino,DELIVERED,2.058148148148148
11416,20250321,1000011415,2,Correo Argentino,SHIPPED,2.0264699074074075
11417,20250209,1000011416,1,Correo Argentino,DELIVERED,4.256099537037037
11418,20250407,1000011417,3,PICKUP,SHIPPED,1.966423611111111
11419,20240218,1000011418,4,PICKUP,DELIVERED,1.6034606481481481
11420,20241008,1000011419,1,Correo Argentino,DELIVERED,5.025520833333333
11421,20241016,1000011420,1,Correo Argentino,DELIVERED,5.064664351851852
11422,20240524,1000011421,2,Correo Argentino,DELIVERED,5.925810185185185
11423,20250627,1000011422,1,Correo Argentino,DELIVERED,3.989780092592593
11424,20240927,1000011423,1,Correo Argentino,DELIVERED,5.087453703703703
11425,20250204,1000011424,3,Correo Argentino,DELIVERED,4.816215277777777
11426,20250531,1000011425,1,Correo Argentino,SHIPPED,2.342974537037037
11427,20250429,1000011426,4,Correo Argentino,DELIVERED,4.961747685185185
11428,20241219,1000011427,1,Correo Argentino,DELIVERED,3.4285069444444445
11429,20241203,1000011428,2,PICKUP,DELIVERED,1.4256828703703703
11430,20241012,1000011429,1,Correo Argentino,SHIPPED,4.437777777777778
11431,20241126,1000011430,1,Correo Argentino,READY,2.000451388888889
11432,20240608,1000011431,1,PICKUP,DELIVERED,1.9645601851851853
11433,20250829,1000011432,2,Correo Argentino,DELIVERED,3.4421180555555555
11434,20240915,1000011433,3,PICKUP,DELIVERED,1.7941666666666667
11435,20250903,1000011434,1,Correo Argentino,DELIVERED,3.1809375
11436,20250822,1000011435,3,Correo Argentino,DELIVERED,5.228252314814815
11437,20240914,1000011436,1,Correo Argentino,DELIVERED,3.0555555555555554
11438,20250911,1000011437,1,Correo Argentino,DELIVERED,3.682534722222222
11439,20241209,1000011438,3,PICKUP,DELIVERED,1.9144675925925927
11440,20240910,1000011439,2,PICKUP,DELIVERED,1.9983796296296297
11441,0,1000011440,1,Correo Argentino,CANCELLED,
11442,20250410,1000011441,4,PICKUP,DELIVERED,1.996701388888889
11443,20240923,1000011442,2,Correo Argentino,DELIVERED,3.1405671296296296
11444,20250723,1000011443,2,Correo Argentino,DELIVERED,3.3855092592592593
11445,0,1000011444,2,Correo Argentino,CANCELLED,
11446,20250315,1000011445,3,Correo Argentino,DELIVERED,3.441412037037037
11447,20240726,1000011446,1,Correo Argentino,SHIPPED,4.3252546296296295
11448,20250526,1000011447,4,PICKUP,DELIVERED,1.2236111111111112
11449,20250813,1000011448,4,PICKUP,DELIVERED,1.224525462962963
11450,20240329,1000011449,4,PICKUP,SHIPPED,1.527986111111111
11451,20240105,1000011450,4,PICKUP,DELIVERED,1.4990393518518519
11452,20250422,1000011451,1,Correo Argentino,READY,4.894976851851852
11453,20250509,1000011452,2,Correo Argentino,DELIVERED,3.8203935185185185
11454,20240514,1000011453,1,Correo Argentino,DELIVERED,5.9325
11455,20240915,1000011454,3,PICKUP,DELIVERED,1.415127314814815
11456,20250628,1000011455,3,PICKUP,DELIVERED,1.954537037037037
11457,20250721,1000011456,1,PICKUP,DELIVERED,1.6053356481481482
11458,20240309,1000011457,3,Correo Argentino,DELIVERED,4.414421296296296
11459,20250909,1000011458,1,Correo Argentino,SHIPPED,4.5209375
11460,20240120,1000011459,2,PICKUP,DELIVERED,1.9331597222222223
11461,20250610,1000011460,4,PICKUP,DELIVERED,1.8642708333333333
11462,20240924,1000011461,2,PICKUP,DELIVERED,1.2275347222222222
11463,0,1000011462,2,PICKUP,CANCELLED,
11464,20250619,1000011463,1,Correo Argentino,DELIVERED,2.3925578703703705
11465,20241203,1000011464,3,PICKUP,DELIVERED,1.7059606481481482
11466,20240501,1000011465,3,Correo Argentino,DELIVERED,5.205034722222222
11467,20250505,1000011466,1,Correo Argentino,DELIVERED,3.449525462962963
11468,20240804,1000011467,4,Correo Argentino,DELIVERED,4.286736111111111
11469,20240909,1000011468,4,PICKUP,DELIVERED,1.6961574074074075
11470,0,1000011469,3,Correo Argentino,CANCELLED,
11471,20250914,1000011470,1,Correo Argentino,DELIVERED,3.8819328703703704
11472,20241014,1000011471,1,Correo Argentino,SHIPPED,5.082893518518518
11473,20250103,1000011472,1,Correo Argentino,DELIVERED,3.172222222222222
11474,20241001,1000011473,1,Correo Argentino,SHIPPED,4.06625
11475,20240209,1000011474,1,Correo Argentino,DELIVERED,2.766134259259259
11476,20240820,1000011475,2,PICKUP,DELIVERED,1.6480439814814816
11477,20240828,1000011476,1,Correo Argentino,DELIVERED,5.183125
11478,20240528,1000011477,1,Correo Argentino,DELIVERED,5.209606481481481
11479,20240802,1000011478,1,Correo Argentino,DELIVERED,3.455115740740741
11480,20241109,1000011479,4,PICKUP,DELIVERED,1.1904861111111111
11481,20250918,1000011480,2,Correo Argentino,DELIVERED,3.2930092592592595
11482,20240504,1000011481,3,Correo Argentino,DELIVERED,5.765636574074074
11483,0,1000011482,1,Correo Argentino,CANCELLED,
11484,20240602,1000011483,1,Correo Argentino,DELIVERED,4.472696759259259
11485,20250130,1000011484,2,Correo Argentino,DELIVERED,4.311921296296297
11486,20240915,1000011485,4,PICKUP,DELIVERED,1.708125
11487,20240510,1000011486,2,PICKUP,DELIVERED,1.0071064814814814
11488,20240623,1000011487,2,Correo Argentino,DELIVERED,3.629861111111111
11489,20240520,1000011488,4,PICKUP,SHIPPED,1.2441898148148147
11490,20240914,1000011489,2,PICKUP,SHIPPED,1.8820949074074074
11491,20240327,1000011490,2,Correo Argentino,DELIVERED,5.18806712962963
11492,20250909,1000011491,2,Correo Argentino,DELIVERED,5.295138888888889
11493,20241031,1000011492,3,Correo Argentino,SHIPPED,2.4598032407407406
11494,20240125,1000011493,1,PICKUP,DELIVERED,1.425289351851852
11495,20241119,1000011494,1,Correo Argentino,SHIPPED,5.992685185185185
11496,20241214,1000011495,2,Correo Argentino,DELIVERED,4.594895833333333
11497,20250820,1000011496,3,Correo Argentino,DELIVERED,4.126412037037037
11498,0,1000011497,2,Correo Argentino,CANCELLED,
11499,20240317,1000011498,1,Correo Argentino,DELIVERED,4.605798611111111
11500,20240117,1000011499,1,Correo Argentino,SHIPPED,2.945972222222222
11501,20250306,1000011500,2,Correo Argentino,DELIVERED,5.728530092592592
11502,20240528,1000011501,1,PICKUP,DELIVERED,1.6232523148148148
11503,20240902,1000011502,3,PICKUP,DELIVERED,1.8821643518518518
11504,20241225,1000011503,1,Correo Argentino,DELIVERED,3.754976851851852
11505,0,1000011504,1,Correo Argentino,CANCELLED,
11506,20241009,1000011505,1,Correo Argentino,DELIVERED,4.620717592592593
11507,0,1000011506,1,Correo Argentino,CANCELLED,
11508,20250403,1000011507,1,Correo Argentino,DELIVERED,2.009560185185185
11509,20240517,1000011508,1,Correo Argentino,DELIVERED,3.893101851851852
11510,20250203,1000011509,1,Correo Argentino,DELIVERED,3.807615740740741
11511,20240809,1000011510,1,Correo Argentino,DELIVERED,3.032349537037037
11512,20250308,1000011511,2,Correo Argentino,SHIPPED,3.8830324074074074
11513,20240709,1000011512,3,Correo Argentino,DELIVERED,4.645462962962963
11514,20250118,1000011513,2,PICKUP,DELIVERED,1.0716550925925925
11515,20240810,1000011514,1,Correo Argentino,DELIVERED,5.862442129629629
11516,20250714,1000011515,1,PICKUP,DELIVERED,1.026898148148148
11517,20250331,1000011516,1,Correo Argentino,SHIPPED,5.994525462962963
11518,20250118,1000011517,1,PICKUP,DELIVERED,1.9561805555555556
11519,20250224,1000011518,2,Correo Argentino,DELIVERED,4.083796296296296
11520,20250209,1000011519,2,Correo Argentino,SHIPPED,3.6792708333333333
11521,20240518,1000011520,1,Correo Argentino,DELIVERED,2.860428240740741
11522,20250606,1000011521,1,Correo Argentino,DELIVERED,3.8261805555555557
11523,20250203,1000011522,3,Correo Argentino,DELIVERED,5.84693287037037
11524,20240602,1000011523,2,PICKUP,DELIVERED,1.2146296296296297
11525,20250227,1000011524,3,Correo Argentino,SHIPPED,5.024618055555556
11526,20240321,1000011525,4,Correo Argentino,DELIVERED,7.636666666666667
11527,20241026,1000011526,1,Correo Argentino,DELIVERED,2.397384259259259
11528,20241021,1000011527,3,PICKUP,DELIVERED,1.5028587962962963
11529,20240723,1000011528,3,Correo Argentino,DELIVERED,3.220162037037037
11530,20240605,1000011529,1,PICKUP,DELIVERED,1.3295138888888889
11531,20241011,1000011530,3,PICKUP,DELIVERED,1.8025925925925925
11532,20240409,1000011531,2,PICKUP,DELIVERED,1.6387847222222223
11533,20241228,1000011532,1,Correo Argentino,SHIPPED,5.3509375
11534,20240104,1000011533,1,Correo Argentino,DELIVERED,2.257696759259259
11535,0,1000011534,2,PICKUP,CANCELLED,
11536,20240803,1000011535,1,Correo Argentino,DELIVERED,2.6344907407407407
11537,20240516,1000011536,2,PICKUP,DELIVERED,1.6595833333333334
11538,20241025,1000011537,1,Correo Argentino,DELIVERED,5.055648148148149
11539,20240225,1000011538,3,PICKUP,SHIPPED,1.0068402777777778
11540,20250206,1000011539,1,PICKUP,DELIVERED,1.3518518518518519
11541,20241226,1000011540,4,Correo Argentino,DELIVERED,6.945196759259259
11542,20240810,1000011541,1,Correo Argentino,DELIVERED,4.724942129629629
11543,20240130,1000011542,4,PICKUP,DELIVERED,1.4765046296296296
11544,20241002,1000011543,3,PICKUP,DELIVERED,1.407037037037037
11545,20240415,1000011544,1,Correo Argentino,DELIVERED,4.0827430555555555
11546,20240222,1000011545,3,Correo Argentino,DELIVERED,2.8479050925925926
11547,20240320,1000011546,4,PICKUP,DELIVERED,1.9677662037037038
11548,20241121,1000011547,1,PICKUP,DELIVERED,1.499849537037037
11549,20250215,1000011548,1,Correo Argentino,READY,2.5123148148148147
11550,20250725,1000011549,4,PICKUP,DELIVERED,1.7755555555555556
11551,20250918,1000011550,1,Correo Argentino,READY,3.4553356481481483
11552,20250116,1000011551,1,Correo Argentino,DELIVERED,3.109050925925926
11553,20240913,1000011552,4,Correo Argentino,DELIVERED,5.631076388888889
11554,20241216,1000011553,1,Correo Argentino,DELIVERED,5.371539351851852
11555,20241227,1000011554,1,PICKUP,DELIVERED,1.796736111111111
11556,20241118,1000011555,4,PICKUP,DELIVERED,1.4915277777777778
11557,20240507,1000011556,3,Correo Argentino,DELIVERED,4.978055555555556
11558,20250116,1000011557,2,PICKUP,DELIVERED,1.242511574074074
11559,20250309,1000011558,4,Correo Argentino,DELIVERED,7.83650462962963
11560,20250414,1000011559,2,Correo Argentino,DELIVERED,3.410173611111111
11561,20241105,1000011560,1,Correo Argentino,SHIPPED,5.3965046296296295
11562,20250416,1000011561,1,Correo Argentino,SHIPPED,3.707523148148148
11563,0,1000011562,1,Correo Argentino,CANCELLED,
11564,20250205,1000011563,2,Correo Argentino,SHIPPED,4.2461574074074075
11565,20240817,1000011564,2,PICKUP,DELIVERED,1.7416666666666667
11566,0,1000011565,2,PICKUP,CANCELLED,
11567,20250913,1000011566,1,Correo Argentino,SHIPPED,2.3646527777777777
11568,20250805,1000011567,1,Correo Argentino,DELIVERED,4.460289351851852
11569,20241126,1000011568,4,PICKUP,DELIVERED,1.3187731481481482
11570,20240227,1000011569,2,Correo Argentino,DELIVERED,4.415625
11571,20240104,1000011570,2,PICKUP,SHIPPED,1.9491550925925927
11572,20250623,1000011571,4,PICKUP,DELIVERED,1.1009027777777778
11573,0,1000011572,3,PICKUP,CANCELLED,
11574,20250319,1000011573,2,PICKUP,DELIVERED,1.0905555555555555
11575,20241108,1000011574,1,Correo Argentino,DELIVERED,2.0144444444444445
11576,20250114,1000011575,4,Correo Argentino,DELIVERED,6.790648148148148
11577,0,1000011576,1,Correo Argentino,CANCELLED,
11578,20250307,1000011577,4,PICKUP,DELIVERED,1.2174652777777777
11579,20240802,1000011578,2,PICKUP,DELIVERED,1.1213310185185186
11580,20250713,1000011579,1,Correo Argentino,DELIVERED,3.8493055555555555
11581,20240808,1000011580,1,Correo Argentino,DELIVERED,3.416099537037037
11582,20241221,1000011581,2,Correo Argentino,SHIPPED,2.209548611111111
11583,20250109,1000011582,2,PICKUP,DELIVERED,1.4592013888888888
11584,20250412,1000011583,1,Correo Argentino,SHIPPED,4.283773148148148
11585,20240914,1000011584,1,Correo Argentino,DELIVERED,4.156516203703704
11586,20250522,1000011585,1,Correo Argentino,DELIVERED,2.67837962962963
11587,20250203,1000011586,1,Correo Argentino,DELIVERED,5.698912037037037
11588,20240729,1000011587,1,Correo Argentino,DELIVERED,2.2619212962962965
11589,20240507,1000011588,4,PICKUP,DELIVERED,1.8355324074074073
11590,20240623,1000011589,4,Correo Argentino,SHIPPED,6.588726851851852
11591,20250729,1000011590,2,PICKUP,DELIVERED,1.798113425925926
11592,20240204,1000011591,1,Correo Argentino,DELIVERED,3.209722222222222
11593,20250702,1000011592,1,Correo Argentino,DELIVERED,3.5292013888888887
11594,20250724,1000011593,2,Correo Argentino,DELIVERED,4.454375
11595,20250724,1000011594,3,Correo Argentino,DELIVERED,2.4141319444444442
11596,20240407,1000011595,2,PICKUP,SHIPPED,1.1185185185185185
11597,20250204,1000011596,3,PICKUP,DELIVERED,1.4852662037037037
11598,20241102,1000011597,1,PICKUP,READY,1.069212962962963
11599,20240225,1000011598,1,Correo Argentino,DELIVERED,4.54462962962963
11600,20250328,1000011599,1,Correo Argentino,DELIVERED,5.101805555555556
11601,20240123,1000011600,3,Correo Argentino,SHIPPED,5.43375
11602,20240903,1000011601,4,PICKUP,DELIVERED,1.6469097222222222
11603,20250702,1000011602,1,Correo Argentino,DELIVERED,5.741076388888889
11604,20250928,1000011603,1,Correo Argentino,DELIVERED,5.786215277777778
11605,20241205,1000011604,4,Correo Argentino,DELIVERED,6.248379629629629
11606,20240111,1000011605,3,PICKUP,SHIPPED,1.2904513888888889
11607,20250708,1000011606,2,Correo Argentino,DELIVERED,4.249386574074074
11608,20250714,1000011607,3,PICKUP,DELIVERED,1.8025694444444444
11609,20240525,1000011608,4,Correo Argentino,DELIVERED,6.6221296296296295
11610,20240131,1000011609,4,Correo Argentino,DELIVERED,4.202662037037037
11611,20240518,1000011610,4,Correo Argentino,DELIVERED,6.665636574074074
11612,20250921,1000011611,1,PICKUP,DELIVERED,1.7473148148148148
11613,20240114,1000011612,1,Correo Argentino,DELIVERED,2.6159606481481483
11614,20250317,1000011613,4,Correo Argentino,DELIVERED,6.700127314814814
11615,0,1000011614,2,PICKUP,CANCELLED,
11616,20250209,1000011615,2,PICKUP,DELIVERED,1.2452199074074075
11617,0,1000011616,2,PICKUP,CANCELLED,
11618,20240619,1000011617,1,Correo Argentino,SHIPPED,4.371550925925926
11619,20250913,1000011618,4,Correo Argentino,SHIPPED,7.075833333333334
11620,20250705,1000011619,3,PICKUP,DELIVERED,1.7238194444444443
11621,20240502,1000011620,1,PICKUP,DELIVERED,1.6590625
11622,20240709,1000011621,4,PICKUP,READY,1.8411805555555556
11623,20250812,1000011622,1,Correo Argentino,DELIVERED,2.056550925925926
11624,20240313,1000011623,1,Correo Argentino,DELIVERED,2.989398148148148
